93,126,2010,Volkswagen,Eos,92,0,4,26,42,0,6
94,103,2010,Acura,Tsx,72,0,4,18,40,0,4
95,23,1998,Subaru,Legacy,62,0,4,18,28,4,6
96,115,2001,Honda,Crv,56,0,4,16,30,0,4
97,43,2011,Toyota,4 Runner,54,0,4,16,20,4,4
98,225,2016,Acura,TLX,52,0,4,12,36,0,4
99,189,2012,Toyota,Fj cruiser,50,0,4,8,28,2,2
100,86,1996,Volkswagen,Jetta,8,0,4,2,2,0,0
101,85,2017,Honda,Accord,42,0,2,16,24,0,4
102,211,2004,Acura,Tsx,48,0,2,16,18,2,0
103,92,2017,Hyundai,Elantra sport,30,0,2,14,8,0,0
104,22,2007,Honda,Civic,24,0,2,12,8,2,2
105,45,2006,Acura,TL,42,0,2,10,20,2,2
106,200,2016,Subaru,WRX,36,0,2,10,18,2,2
107,144,2016,Volkswagen,Gti,28,0,2,10,14,0,2
108,241,2007,Toyota,Camry,24,0,2,10,10,0,2
109,230,2004,Acura,Tsx,20,0,2,8,8,0,2
110,122,2011,Infiniti,M37s,44,0,2,6,28,0,4
111,46,2008,Volkswagen,R32,32,0,2,6,14,2,0
112,242,2014,Nissan,Maxima,26,0,2,6,14,0,2
113,116,2008,Audi,A4,28,0,2,6,10,2,4
114,89,2014,Honda,Civic si,16,0,2,4,8,0,2
115,220,2004,Audi,A4,14,0,2,4,8,0,2
116,193,2014,Nissan,Ssntra,14,0,2,4,6,0,2
117,130,2016,Honda,Civic si,24,0,2,2,16,0,0
118,96,2017,Volkswagen,Gti,10,0,2,0,6,0,2
119,138,1990,Mazda,Miata,10,0,2,0,6,0,0
120,156,2014,Volkswagen,Gli,56,0,0,24,32,0,4
121,153,2017,Subaru,Brz,42,0,0,20,14,0,2
122,170,2014,Chevy,Cruze,50,0,0,18,32,0,4
123,176,2014,Mitsu,Lancer,40,0,0,12,26,0,4
124,238,1982,Volkswagen,Rabbit,28,0,0,10,16,0,2
125,114,2010,Volkswagen,Gti,26,0,0,8,12,0,2
126,79,1993,Mazda,Miata,18,0,0,8,10,0,2
127,34,2010,Honda,Fit,18,0,0,8,8,2,0
128,141,1993,Mazda,Miata,26,0,0,6,20,0,2
129,2,2016,Bmw,M2,24,0,0,6,14,0,2
130,226,2008,Honda,Accord,18,0,0,6,12,0,0
131,235,2013,Scion,Frs,20,0,0,6,10,0,2
132,95,2004,Infiniti,G35,12,0,0,6,6,0,0
133,190,1995,Lexus,Sc300,10,0,0,6,4,0,0
134,159,2013,Hyundai,Gen coupe,14,0,0,6,4,0,0
135,69,2018,Subaru,WRX,8,0,0,6,2,0,0
136,162,2014,Nissan,370z,36,0,0,4,22,0,2
137,150,2006,Nissan,350z,22,0,0,4,14,0,2
138,68,2013,Nissan,Altima,10,0,0,4,6,0,2
139,67,2015,Subaru,Sti,14,0,0,4,6,0,2
140,102,2015,Honda,Accord,10,0,0,4,6,0,2
141,243,2008,Toyota,Matrix,10,0,0,4,6,0,0
142,74,2015,Honda,Accord,8,0,0,4,4,0,2
143,177,2005,Volkswagen,Jetta gli,12,0,0,4,4,0,2
144,28,1995,Bmw,318xi,8,0,0,4,4,0,0
145,185,2013,Volkswagen,Jett,8,0,0,4,4,0,0
146,172,2014,Bmw,4,22,0,0,4,2,6,0
147,71,2008,Acura,TL,6,0,0,4,2,0,0
148,16,2008,Nissan,350z,10,0,0,4,2,0,0
149,237,1987,Volkswagen,Jetta,10,0,0,4,0,0,0
150,17,2016,Mercedes,C43,34,0,0,2,18,0,2
151,186,2012,Volkswagen,Gli,14,0,0,2,4,6,0
152,111,2007,Bmw,328i,10,0,0,2,4,0,4
